,trend_loss
1754,53.717987
1755,53.786705
1756,53.761425
1757,53.64627
1758,53.542404
1759,53.53399
1760,53.564102
1761,53.541622
1762,53.46975
1763,53.37844
1764,53.321617
1765,53.303394
1766,53.30388
1767,53.30947
1768,53.293312
1769,53.276756
1770,53.241524
1771,53.224434
1772,53.198925
1773,53.207733
1774,53.20718
1775,53.264996
1776,53.27191
1777,53.295387
1778,53.160507
1779,52.98447
1780,52.803658
1781,52.734085
1782,52.77059
1783,52.81819
1784,52.81298
1785,52.715218
1786,52.60153
1787,52.51866
1788,52.49334
1789,52.50291
1790,52.504837
1791,52.486546
1792,52.433403
1793,52.373108
1794,52.305916
1795,52.247032
1796,52.195198
1797,52.150276
1798,52.10948
1799,52.071304
1800,52.035065
1801,52.001297
1802,51.973465
1803,51.962875
1804,52.0125
1805,52.234314
1806,53.14432
1807,54.883675
1808,58.353786
1809,56.479385
1810,52.055126
1811,54.2739
1812,55.38299
1813,52.07541
1814,53.216366
1815,54.288765
1816,51.908558
1817,52.75766
1818,53.425934
1819,51.668926
1820,52.466766
1821,52.744377
1822,51.456905
1823,52.1837
1824,52.19913
1825,51.292843
1826,51.902294
1827,51.783516
1828,51.159725
1829,51.633064
1830,51.451008
1831,51.020596
1832,51.371296
1833,51.17601
1834,50.885212
1835,51.14071
1836,50.956795
1837,50.746758
1838,50.919395
1839,50.759235
1840,50.603043
1841,50.718872
1842,50.583694
1843,50.45328
1844,50.52261
1845,50.409294
1846,50.297146
